Timestamp,% Baseline
"Oct 11, 2017 8am",0.0005
"Oct 11, 2017 9am",0.0005
"Oct 11, 2017 10am",0.0005
"Oct 11, 2017 11am",0.0005
"Oct 11, 2017 12pm",0.0005
"Oct 11, 2017 1pm",0.0005
"Oct 11, 2017 2pm",0.0005
"Oct 11, 2017 3pm",0.0005
"Oct 11, 2017 4pm",0.0005
"Oct 11, 2017 5pm",0.0005
"Oct 11, 2017 6pm",0.0005
"Oct 12, 2017 6am",0.0005
"Oct 12, 2017 7am",0.0005
"Oct 12, 2017 8am",0.0005
"Oct 12, 2017 9am",0.0005
"Oct 12, 2017 10am",0.0005
"Oct 12, 2017 11am",0.0005
"Oct 12, 2017 12pm",0.0005
"Oct 12, 2017 1pm",0.0005
"Oct 12, 2017 2pm",0.0005
"Oct 12, 2017 3pm",0.0005
"Oct 12, 2017 4pm",0.0005
"Oct 12, 2017 5pm",0.0005
"Oct 12, 2017 6pm",0.0005
"Oct 13, 2017 6am",0.0005
"Oct 13, 2017 7am",0.0005
"Oct 13, 2017 8am",0.0005
"Oct 13, 2017 9am",0.0005
"Oct 13, 2017 10am",0.0005
"Oct 13, 2017 11am",0.0005
"Oct 13, 2017 12pm",0.0005
"Oct 13, 2017 1pm",0.0005
"Oct 13, 2017 2pm",0.0005
"Oct 13, 2017 3pm",0.0005
"Oct 13, 2017 4pm",0.0005
"Oct 13, 2017 5pm",0.0005
"Oct 13, 2017 6pm",0.0005
"Oct 14, 2017 7am",0.0005
"Oct 14, 2017 8am",0.0005
"Oct 14, 2017 9am",0.0005
"Oct 14, 2017 10am",0.0005
"Oct 14, 2017 11am",0.0005
"Oct 14, 2017 12pm",0.0005
"Oct 14, 2017 1pm",0.0005
"Oct 14, 2017 2pm",0.0005
"Oct 14, 2017 3pm",0.0005
"Oct 14, 2017 4pm",0.0005
"Oct 14, 2017 5pm",0.0005
"Oct 14, 2017 6pm",0.0005
"Oct 15, 2017 6am",0.0005
"Oct 15, 2017 7am",0.0005
"Oct 15, 2017 8am",0.0005
"Oct 15, 2017 9am",0.0005
"Oct 15, 2017 10am",0.0005
"Oct 15, 2017 11am",0.0005
"Oct 15, 2017 12pm",0.0005
"Oct 15, 2017 1pm",0.0005
"Oct 15, 2017 2pm",0.0005
"Oct 15, 2017 3pm",0.0005
"Oct 15, 2017 4pm",0.0005
"Oct 15, 2017 5pm",0.0005
"Oct 15, 2017 6pm",0.0005
"Oct 16, 2017 6am",0.0005
"Oct 16, 2017 7am",0.0005
"Oct 16, 2017 8am",0.0005
"Oct 16, 2017 9am",0.0005
"Oct 16, 2017 10am",0.0005
"Oct 16, 2017 11am",0.0005
"Oct 16, 2017 12pm",0.0005
"Oct 16, 2017 1pm",0.0005
"Oct 16, 2017 2pm",0.0005
"Oct 16, 2017 3pm",0.0005
"Oct 16, 2017 4pm",0.0005
"Oct 16, 2017 5pm",0.0005
"Oct 16, 2017 6pm",0.0005
"Oct 17, 2017 6am",0.0005
"Oct 17, 2017 7am",0.0005
"Oct 17, 2017 8am",0.0005
"Oct 17, 2017 9am",0.0005
"Oct 17, 2017 10am",0.0005
"Oct 17, 2017 11am",0.0005
"Oct 17, 2017 12pm",0.0005
"Oct 17, 2017 1pm",0.0005
"Oct 17, 2017 2pm",0.0005
"Oct 17, 2017 3pm",0.0005
"Oct 18, 2017 6am",0.0005
"Oct 18, 2017 7am",0.0005
"Oct 18, 2017 8am",0.0005
"Oct 18, 2017 9am",0.0005
"Oct 18, 2017 10am",0.0005
"Oct 18, 2017 11am",0.0005
"Oct 18, 2017 12pm",0.0005
"Oct 18, 2017 1pm",0.0005
"Oct 18, 2017 2pm",0.0005
"Oct 18, 2017 3pm",0.0005
"Oct 18, 2017 4pm",0.0005
"Oct 18, 2017 5pm",0.0005
"Oct 18, 2017 6pm",0.0005
"Oct 19, 2017 5am",0.0005
"Oct 19, 2017 6am",0.0005
"Oct 19, 2017 7am",0.0005
"Oct 19, 2017 8am",0.0005
"Oct 19, 2017 9am",0.0005
"Oct 19, 2017 10am",0.0005
"Oct 19, 2017 11am",0.0005
"Oct 19, 2017 12pm",0.0005
"Oct 19, 2017 1pm",0.0005
"Oct 19, 2017 2pm",0.0005
"Oct 19, 2017 3pm",0.0005
"Oct 19, 2017 4pm",0.0005
"Oct 19, 2017 5pm",0.0005
"Oct 20, 2017 7am",0.0005
"Oct 20, 2017 8am",0.0005
"Oct 20, 2017 9am",0.0005
"Oct 20, 2017 10am",0.0005
"Oct 20, 2017 11am",0.0005
"Oct 20, 2017 12pm",0.0005
"Oct 20, 2017 1pm",0.0005
"Oct 20, 2017 2pm",0.0005
"Oct 20, 2017 3pm",0.0005
"Oct 20, 2017 4pm",0.0005
"Oct 20, 2017 5pm",0.0005
"Oct 20, 2017 6pm",0.0005
"Oct 21, 2017 7am",0.0005
"Oct 21, 2017 8am",0.0005
"Oct 21, 2017 9am",0.0005
"Oct 21, 2017 10am",0.0005
"Oct 21, 2017 11am",0.0005
"Oct 21, 2017 12pm",0.0005
"Oct 21, 2017 1pm",0.0005
"Oct 21, 2017 2pm",0.0005
"Oct 21, 2017 3pm",0.0005
"Oct 21, 2017 4pm",0.0005
"Oct 21, 2017 5pm",0.0005
"Oct 22, 2017 7am",0.0005
"Oct 22, 2017 8am",0.0005
"Oct 22, 2017 9am",0.0005
"Oct 22, 2017 10am",0.0005
"Oct 22, 2017 11am",0.0005
"Oct 22, 2017 12pm",0.0005
"Oct 22, 2017 1pm",0.0005
"Oct 22, 2017 2pm",0.0005
"Oct 22, 2017 3pm",0.0005
"Oct 22, 2017 4pm",0.0005
"Oct 22, 2017 5pm",0.0005
"Oct 23, 2017 7am",0.0005
"Oct 23, 2017 8am",0.0005
"Oct 23, 2017 9am",0.0005
"Oct 23, 2017 10am",0.0005
"Oct 23, 2017 11am",0.0005
"Oct 23, 2017 12pm",0.0005
"Oct 23, 2017 1pm",0.0005
"Oct 23, 2017 2pm",0.0005
"Oct 23, 2017 3pm",0.0005
"Oct 23, 2017 4pm",0.0005
"Oct 23, 2017 5pm",0.0005
"Oct 24, 2017 6am",0.0005
"Oct 24, 2017 7am",0.0005
"Oct 24, 2017 8am",0.0005
"Oct 24, 2017 9am",0.0005
"Oct 24, 2017 10am",0.0005
"Oct 24, 2017 11am",0.0005
"Oct 24, 2017 12pm",0.0005
"Oct 24, 2017 1pm",0.0005
"Oct 24, 2017 2pm",0.0005
"Oct 24, 2017 3pm",0.0005
"Oct 24, 2017 4pm",0.0005
"Oct 24, 2017 5pm",0.0005
"Oct 25, 2017 7am",0.0005
"Oct 25, 2017 8am",0.0005
"Oct 25, 2017 9am",0.0005
"Oct 25, 2017 10am",0.0005
"Oct 25, 2017 11am",0.0005
"Oct 25, 2017 12pm",0.0005
"Oct 25, 2017 1pm",0.0005
"Oct 25, 2017 2pm",0.0005
"Oct 25, 2017 3pm",0.0005
"Oct 25, 2017 4pm",0.0005
"Oct 25, 2017 5pm",0.0005
"Oct 26, 2017 7am",0.0005
"Oct 26, 2017 8am",0.0005
"Oct 26, 2017 9am",0.0005
"Oct 26, 2017 10am",0.0005
"Oct 26, 2017 11am",0.0005
"Oct 26, 2017 12pm",0.0005
"Oct 26, 2017 1pm",0.0005
"Oct 26, 2017 2pm",0.0005
"Oct 26, 2017 3pm",0.0005
"Oct 26, 2017 4pm",0.0005
"Oct 26, 2017 5pm",0.0005
"Oct 27, 2017 6am",0.0005
"Oct 27, 2017 7am",0.0005
"Oct 27, 2017 8am",0.0005
"Oct 27, 2017 9am",0.0005
"Oct 27, 2017 10am",0.0005
"Oct 27, 2017 11am",0.0005
"Oct 27, 2017 12pm",0.0005
"Oct 27, 2017 1pm",0.0005
"Oct 27, 2017 2pm",0.0005
"Oct 27, 2017 3pm",0.0005
"Oct 27, 2017 4pm",0.0005
"Oct 27, 2017 5pm",0.0005
"Oct 27, 2017 6pm",0.0005
"Oct 28, 2017 7am",0.0005
"Oct 28, 2017 8am",0.0005
"Oct 28, 2017 9am",0.0005
"Oct 28, 2017 10am",0.0005
"Oct 28, 2017 11am",0.0005
"Oct 28, 2017 12pm",0.0005
"Oct 28, 2017 1pm",0.0005
"Oct 28, 2017 2pm",0.0005
"Oct 28, 2017 3pm",0.0005
"Oct 28, 2017 4pm",0.0005
"Oct 28, 2017 5pm",0.0005
"Oct 29, 2017 7am",0.0005
"Oct 29, 2017 8am",0.0005
"Oct 29, 2017 9am",0.0005
"Oct 29, 2017 10am",0.0005
"Oct 29, 2017 11am",0.0005
"Oct 29, 2017 12pm",0.0005
"Oct 29, 2017 1pm",0.0005
"Oct 29, 2017 2pm",0.0005
"Oct 29, 2017 3pm",0.0005
"Oct 29, 2017 4pm",0.0005
"Oct 29, 2017 5pm",0.0005
"Oct 30, 2017 6am",0.0005
"Oct 30, 2017 7am",0.0005
"Oct 30, 2017 8am",0.0005
"Oct 30, 2017 9am",0.0005
"Oct 30, 2017 10am",0.0005
"Oct 30, 2017 11am",0.0005
"Oct 30, 2017 12pm",0.0005
"Oct 30, 2017 1pm",0.0005
"Oct 30, 2017 2pm",0.0005
"Oct 30, 2017 3pm",0.0005
"Oct 30, 2017 4pm",0.0005
"Oct 30, 2017 5pm",0.0005
"Oct 31, 2017 7am",0.0005
"Oct 31, 2017 8am",0.0005
"Oct 31, 2017 9am",0.0005
"Oct 31, 2017 10am",0.0005
"Oct 31, 2017 11am",0.0005
"Oct 31, 2017 12pm",0.0005
"Oct 31, 2017 1pm",0.0005
"Oct 31, 2017 2pm",0.0005
"Oct 31, 2017 3pm",0.0005
"Oct 31, 2017 4pm",0.0005
"Oct 31, 2017 5pm",0.0005
"Nov 1, 2017 5am",0.0005
"Nov 1, 2017 6am",0.0005
"Nov 1, 2017 7am",0.0005
"Nov 1, 2017 8am",0.0005
"Nov 1, 2017 9am",0.0005
"Nov 1, 2017 10am",0.0005
"Nov 1, 2017 11am",0.0005
"Nov 1, 2017 12pm",0.0005
"Nov 1, 2017 1pm",0.0005
"Nov 1, 2017 2pm",0.0005
"Nov 1, 2017 3pm",0.0005
"Nov 1, 2017 4pm",0.0005
"Nov 1, 2017 5pm",0.0005
"Nov 2, 2017 7am",0.0005
"Nov 2, 2017 8am",0.0005
"Nov 2, 2017 9am",0.0005
"Nov 2, 2017 10am",0.0005
"Nov 2, 2017 11am",0.0005
"Nov 2, 2017 12pm",0.0005
"Nov 2, 2017 1pm",0.0005
"Nov 2, 2017 2pm",0.0005
"Nov 2, 2017 3pm",0.0005
"Nov 2, 2017 4pm",0.0005
"Nov 2, 2017 5pm",0.0005
"Nov 3, 2017 6am",0.0005
"Nov 3, 2017 7am",0.0005
"Nov 3, 2017 8am",0.0005
"Nov 3, 2017 9am",0.0005
"Nov 3, 2017 10am",0.0005
"Nov 3, 2017 11am",0.0005
"Nov 3, 2017 12pm",0.0005
"Nov 3, 2017 1pm",0.0005
"Nov 3, 2017 2pm",0.0005
"Nov 3, 2017 3pm",0.0005
"Nov 3, 2017 4pm",0.0005
"Nov 3, 2017 5pm",0.0005
"Nov 4, 2017 7am",0.0005
"Nov 4, 2017 8am",0.0005
"Nov 4, 2017 9am",0.0005
"Nov 4, 2017 10am",0.0005
"Nov 4, 2017 11am",0.0005
"Nov 4, 2017 12pm",0.0005
"Nov 4, 2017 1pm",0.0005
"Nov 4, 2017 2pm",0.0005
"Nov 4, 2017 3pm",0.0005
"Nov 4, 2017 4pm",0.0005
"Nov 4, 2017 5pm",0.0005
"Nov 5, 2017 6am",0.0005
"Nov 5, 2017 7am",0.0005
"Nov 5, 2017 8am",0.0005
"Nov 5, 2017 9am",0.0005
"Nov 5, 2017 10am",0.0005
"Nov 5, 2017 11am",0.0005
"Nov 5, 2017 12pm",0.0005
"Nov 5, 2017 1pm",0.0005
"Nov 5, 2017 2pm",0.0005
"Nov 5, 2017 3pm",0.0005
"Nov 5, 2017 4pm",0.0005
"Nov 6, 2017 6am",0.0005
"Nov 6, 2017 7am",0.0005
"Nov 6, 2017 8am",0.0005
"Nov 6, 2017 9am",0.0005
"Nov 6, 2017 10am",0.0005
"Nov 6, 2017 11am",0.0005
"Nov 6, 2017 12pm",0.0005
"Nov 6, 2017 1pm",0.0005
"Nov 6, 2017 2pm",0.0005
"Nov 6, 2017 3pm",0.0005
"Nov 6, 2017 4pm",0.0005
"Nov 7, 2017 5am",0.0005
"Nov 7, 2017 6am",0.0005
"Nov 7, 2017 7am",0.0005
"Nov 7, 2017 8am",0.0005
"Nov 7, 2017 9am",0.0005
"Nov 7, 2017 10am",0.0005
"Nov 7, 2017 11am",0.0005
"Nov 7, 2017 12pm",0.0005
"Nov 7, 2017 1pm",0.0005
"Nov 7, 2017 2pm",0.0005
"Nov 7, 2017 3pm",0.0005
"Nov 7, 2017 4pm",0.0005
"Nov 8, 2017 6am",0.0005
"Nov 8, 2017 7am",0.0005
"Nov 8, 2017 8am",0.0005
"Nov 8, 2017 9am",0.0005
"Nov 8, 2017 10am",0.0005
"Nov 8, 2017 11am",0.0005
"Nov 8, 2017 12pm",0.0005
"Nov 8, 2017 1pm",0.0005
"Nov 8, 2017 2pm",0.0005
"Nov 8, 2017 3pm",0.0005
"Nov 8, 2017 4pm",0.0005
"Nov 9, 2017 6am",0.0005
"Nov 9, 2017 7am",0.0005
"Nov 9, 2017 8am",0.0005
"Nov 9, 2017 9am",0.0005
"Nov 9, 2017 10am",0.0005
"Nov 9, 2017 11am",0.0005
"Nov 9, 2017 12pm",0.0005
"Nov 9, 2017 1pm",0.0005
"Nov 9, 2017 2pm",0.0005
"Nov 9, 2017 3pm",0.0005
"Nov 9, 2017 4pm",0.0005
"Nov 10, 2017 5am",0.0005
"Nov 10, 2017 6am",0.0005
"Nov 10, 2017 7am",0.0005
"Nov 10, 2017 8am",0.0005
"Nov 10, 2017 9am",0.0005
"Nov 10, 2017 10am",0.0005
"Nov 10, 2017 11am",0.0005
"Nov 10, 2017 12pm",0.0005
"Nov 10, 2017 1pm",0.0005
"Nov 10, 2017 2pm",0.0005
"Nov 10, 2017 3pm",0.0005
"Nov 10, 2017 4pm",0.0005
"Nov 11, 2017 6am",0.0005
"Nov 11, 2017 7am",0.0005
"Nov 11, 2017 8am",0.0005
"Nov 11, 2017 9am",0.0005
"Nov 11, 2017 10am",0.0005
"Nov 11, 2017 11am",0.0005
"Nov 11, 2017 12pm",0.0005
"Nov 11, 2017 1pm",0.0005
"Nov 11, 2017 2pm",0.0005
"Nov 11, 2017 3pm",0.0005
"Nov 11, 2017 4pm",0.0005
"Nov 12, 2017 6am",0.0005
"Nov 12, 2017 7am",0.0005
"Nov 12, 2017 8am",0.0005
"Nov 12, 2017 9am",0.0005
"Nov 12, 2017 10am",0.0005
"Nov 12, 2017 11am",0.0005
"Nov 12, 2017 12pm",0.0005
"Nov 12, 2017 1pm",0.0005
"Nov 12, 2017 2pm",0.0005
"Nov 12, 2017 3pm",0.0005
"Nov 12, 2017 4pm",0.0005
"Nov 13, 2017 6am",0.0005
"Nov 13, 2017 7am",0.0005
"Nov 13, 2017 8am",0.0005
"Nov 13, 2017 9am",0.0005
"Nov 13, 2017 10am",0.0005
"Nov 13, 2017 11am",0.0005
"Nov 13, 2017 12pm",0.0005
"Nov 13, 2017 1pm",0.0005
"Nov 13, 2017 2pm",0.0005
"Nov 13, 2017 3pm",0.0005
"Nov 13, 2017 4pm",0.0005
"Nov 14, 2017 6am",0.0005
"Nov 14, 2017 7am",0.0005
"Nov 14, 2017 8am",0.0005
"Nov 14, 2017 9am",0.0005
"Nov 14, 2017 10am",0.0005
"Nov 14, 2017 11am",0.0005
"Nov 14, 2017 12pm",0.0005
"Nov 14, 2017 1pm",0.0005
"Nov 14, 2017 2pm",0.0005
"Nov 14, 2017 3pm",0.0005
"Nov 14, 2017 4pm",0.0005
"Nov 15, 2017 6am",0.0005
"Nov 15, 2017 7am",0.0005
"Nov 15, 2017 8am",0.0005
"Nov 15, 2017 9am",0.0005
"Nov 15, 2017 10am",0.0005
"Nov 15, 2017 11am",0.0005
"Nov 15, 2017 12pm",0.0005
"Nov 15, 2017 1pm",0.0005
"Nov 15, 2017 2pm",0.0005
"Nov 15, 2017 3pm",0.0005
"Nov 15, 2017 4pm",0.0005
"Nov 16, 2017 6am",0.0005
"Nov 16, 2017 7am",0.0005
"Nov 16, 2017 8am",0.0005
"Nov 16, 2017 9am",0.0005
"Nov 16, 2017 10am",0.0005
"Nov 16, 2017 11am",0.0005
"Nov 16, 2017 12pm",0.0005
"Nov 16, 2017 1pm",0.0005
"Nov 16, 2017 2pm",0.0005
"Nov 16, 2017 3pm",0.0005
"Nov 16, 2017 4pm",0.0005
"Nov 17, 2017 6am",0.0005
"Nov 17, 2017 7am",0.0005
"Nov 17, 2017 8am",0.0005
"Nov 17, 2017 9am",0.0005
"Nov 17, 2017 10am",0.0005
"Nov 17, 2017 11am",0.0005
"Nov 17, 2017 12pm",0.0005
"Nov 17, 2017 1pm",0.0005
"Nov 17, 2017 2pm",0.0005
"Nov 17, 2017 3pm",0.0005
"Nov 17, 2017 4pm",0.0005
"Nov 18, 2017 6am",0.0005
"Nov 18, 2017 7am",0.0005
"Nov 18, 2017 8am",0.0005
"Nov 18, 2017 9am",0.0005
"Nov 18, 2017 10am",0.0005
"Nov 18, 2017 11am",0.0005
"Nov 18, 2017 12pm",0.0005
"Nov 18, 2017 1pm",0.0005
"Nov 18, 2017 2pm",0.0005
"Nov 18, 2017 3pm",0.0005
"Nov 18, 2017 4pm",0.0005
"Nov 19, 2017 7am",0.0005
"Nov 19, 2017 8am",0.0005
"Nov 19, 2017 9am",0.0005
"Nov 19, 2017 10am",0.0005
"Nov 19, 2017 11am",0.0005
"Nov 19, 2017 12pm",0.0005
"Nov 19, 2017 1pm",0.0005
"Nov 19, 2017 2pm",0.0005
"Nov 19, 2017 3pm",0.0005
"Nov 19, 2017 4pm",0.0005
"Nov 20, 2017 6am",0.0005
"Nov 20, 2017 7am",0.0005
"Nov 20, 2017 8am",0.0005
"Nov 20, 2017 9am",0.0005
"Nov 20, 2017 10am",0.0005
"Nov 20, 2017 11am",0.0005
"Nov 20, 2017 12pm",0.0005
"Nov 20, 2017 1pm",0.0005
"Nov 20, 2017 2pm",0.0005
"Nov 20, 2017 3pm",0.0005
"Nov 20, 2017 4pm",0.0005
"Nov 21, 2017 12am",0.0005
"Nov 21, 2017 1am",0.0005
"Nov 21, 2017 2am",0.0005
"Nov 21, 2017 3am",0.0005
"Nov 21, 2017 4am",0.0005
"Nov 21, 2017 5am",0.0005
"Nov 21, 2017 6am",0.0005
"Nov 21, 2017 7am",0.0005
"Nov 21, 2017 8am",0.0005
"Nov 21, 2017 9am",0.0005
"Nov 21, 2017 10am",0.0005
"Nov 21, 2017 11am",0.0005
"Nov 21, 2017 12pm",0.0005
"Nov 21, 2017 1pm",0.0005
"Nov 21, 2017 2pm",0.0005
"Nov 21, 2017 3pm",0.0005
"Nov 21, 2017 4pm",0.0005
"Nov 22, 2017 12am",0.0005
"Nov 22, 2017 1am",0.0005
"Nov 22, 2017 2am",0.0005
"Nov 22, 2017 3am",0.0005
"Nov 22, 2017 4am",0.0005
"Nov 22, 2017 5am",0.0005
"Nov 22, 2017 6am",0.0005
"Nov 22, 2017 7am",0.0005
"Nov 22, 2017 8am",0.0005
"Nov 22, 2017 9am",0.0005
"Nov 22, 2017 10am",0.0005
"Nov 22, 2017 11am",0.0005
"Nov 22, 2017 12pm",0.0005
"Nov 22, 2017 1pm",0.0005
"Nov 22, 2017 2pm",0.0005
"Nov 22, 2017 3pm",0.0005
"Nov 23, 2017 3am",0.0005
"Nov 23, 2017 4am",0.0005
"Nov 23, 2017 5am",0.0005
"Nov 23, 2017 6am",0.0005
"Nov 23, 2017 7am",0.0005
"Nov 23, 2017 8am",0.0005
"Nov 23, 2017 9am",0.0005
"Nov 23, 2017 10am",0.0005
"Nov 23, 2017 11am",0.0005
"Nov 23, 2017 12pm",0.0005
"Nov 23, 2017 1pm",0.0005
"Nov 23, 2017 2pm",0.0005
"Nov 23, 2017 3pm",0.0005
"Nov 23, 2017 4pm",0.0005
"Nov 24, 2017 6am",0.0005
"Nov 24, 2017 7am",0.0005
"Nov 24, 2017 8am",0.0005
"Nov 24, 2017 9am",0.0005
"Nov 24, 2017 10am",0.0005
"Nov 24, 2017 11am",0.0005
"Nov 24, 2017 12pm",0.0005
"Nov 24, 2017 1pm",0.0005
"Nov 24, 2017 2pm",0.0005
"Nov 24, 2017 3pm",0.0005
"Nov 24, 2017 4pm",0.0005
"Nov 25, 2017 6am",0.0005
"Nov 25, 2017 7am",0.0005
"Nov 25, 2017 8am",0.0005
"Nov 25, 2017 9am",0.0005
"Nov 25, 2017 10am",0.0005
"Nov 25, 2017 11am",0.0005
"Nov 25, 2017 12pm",0.0005
"Nov 25, 2017 1pm",0.0005
"Nov 25, 2017 2pm",0.0005
"Nov 25, 2017 3pm",0.0005
"Nov 25, 2017 4pm",0.0005
"Nov 26, 2017 6am",0.0005
"Nov 26, 2017 7am",0.0005
"Nov 26, 2017 8am",0.0005
"Nov 26, 2017 9am",0.0005
"Nov 26, 2017 10am",0.0005
"Nov 26, 2017 11am",0.0005
"Nov 26, 2017 12pm",0.0005
"Nov 26, 2017 1pm",0.0005
"Nov 26, 2017 2pm",0.0005
"Nov 26, 2017 3pm",0.0005
"Nov 26, 2017 4pm",0.0005
"Nov 27, 2017 6am",0.0005
"Nov 27, 2017 7am",0.0005
"Nov 27, 2017 8am",0.0005
"Nov 27, 2017 9am",0.0005
"Nov 27, 2017 10am",0.0005
"Nov 27, 2017 11am",0.0005
"Nov 27, 2017 12pm",0.0005
"Nov 27, 2017 1pm",0.0005
"Nov 27, 2017 2pm",0.0005
"Nov 27, 2017 3pm",0.0005
"Nov 27, 2017 4pm",0.0005
"Nov 28, 2017 3am",0.0005
"Nov 28, 2017 4am",0.0005
"Nov 28, 2017 5am",0.0005
"Nov 28, 2017 6am",0.0005
"Nov 28, 2017 7am",0.0005
"Nov 28, 2017 8am",0.0005
"Nov 28, 2017 9am",0.0005
"Nov 28, 2017 10am",0.0005
"Nov 28, 2017 11am",0.0005
"Nov 28, 2017 12pm",0.0005
"Nov 28, 2017 1pm",0.0005
"Nov 28, 2017 2pm",0.0005
"Nov 28, 2017 3pm",0.0005
"Nov 28, 2017 4pm",0.0005
"Nov 29, 2017 6am",0.0005
"Nov 29, 2017 7am",0.0005
"Nov 29, 2017 8am",0.0005
"Nov 29, 2017 9am",0.0005
